X,Y
0,18.08
30,17.60
60,17.60
90,18.08
120,17.11
150,17.60
180,17.60
210,17.60
240,18.08
270,18.08
300,19.55
330,20.04
360,19.55
390,20.53
420,21.51
450,21.02
480,21.99
510,22.48
540,22.48
570,23.46
600,23.46
630,24.44
660,24.44
690,24.44
720,24.44
750,24.93
780,25.90
810,26.88
840,26.39
870,27.37
900,27.37
930,27.37
960,27.37
990,28.84
1020,28.35
1050,28.84
1080,28.84
1110,29.33
1140,29.81
1170,29.81
1200,30.30
1230,30.79
1260,31.28
1290,30.79
1320,31.77
1350,31.28
1380,32.26
1410,32.26
1440,32.75
1470,32.75
1500,32.75
1530,33.24
1560,33.24
1590,34.21
1620,34.21
1650,34.70
1680,34.70
1710,34.21
1740,34.70
1770,35.19
1800,35.19
1830,35.19
1860,35.68
1890,36.17
1920,36.17
1950,37.15
1980,36.66
2010,37.63
2040,37.15
2070,36.66
2100,37.63
2130,37.63
2160,37.63
2190,38.12
2220,37.63
2250,38.12
2280,38.12
2310,38.61
2340,39.10
2370,39.59
2400,39.59
2430,39.10
2460,39.59
2490,39.59
2520,39.59
2550,39.10
2580,39.59
2610,40.08
2640,40.08
2670,41.06
2700,40.57
2730,40.08
2760,41.06
2790,41.06
2820,40.57
2850,41.06
2880,41.06
2910,41.54
2940,41.54
2970,41.54
3000,42.03
3030,41.54
3060,42.03
3090,42.03
3120,42.03
3150,42.52
3180,43.01
3210,43.01
3240,43.01
3270,43.50
3300,42.52
3330,42.52
3360,43.01
3390,42.52
3420,43.50
3450,43.01
3480,43.99
3510,43.99
3540,43.99
3570,43.50
3600,43.99
3630,43.99
3660,44.97
3690,44.48
3720,44.97
3750,44.97
3780,44.97
3810,44.97
3840,45.45
3870,45.45
3900,44.97
3930,45.45
3960,45.45
3990,46.43
4020,45.94
4050,45.45
4080,45.94
4110,45.94
4140,46.43
4170,46.92
4200,46.43
4230,46.43
4260,46.92
4290,46.92
4320,46.92
4350,46.43
4380,47.41
4410,47.41
4440,47.90
4470,46.43
4500,47.41
4530,47.90
4560,47.90
4590,47.90
4620,48.39
4650,48.39
4680,48.88
4710,49.36
4740,49.36
4770,48.88
4800,49.36
4830,49.36
4860,48.88
4890,49.36
4920,49.85
4950,50.34
4980,50.34
5010,49.85
5040,49.85
5070,49.36
5100,49.85
5130,51.32
5160,50.34
5190,50.34
5220,50.34
5250,51.32
5280,51.32
5310,50.34
5340,50.83
5370,51.32
5400,51.32
5430,51.32
5460,51.32
5490,51.81
5520,51.32
5550,51.81
5580,51.32
5610,51.81
5640,51.32
5670,50.83
5700,52.30
5730,52.30
5760,52.30
5790,51.81
5820,51.32
5850,50.83
5880,50.83
5910,50.83
5940,51.32
5970,50.83
6000,49.36
6030,49.36
6060,49.85
6090,49.36
6120,49.36
6150,50.83
6180,48.88
6210,49.36
6240,48.39
6270,48.39
6300,49.36
6330,48.88
6360,48.88
6390,48.88
6420,49.36
6450,48.88
6480,48.39
6510,48.88
6540,48.88
6570,48.88
6600,48.39
6630,48.39
6660,47.90
6690,48.88
6720,48.39
6750,48.39
6780,48.39
6810,48.39
6840,48.88
6870,48.39
6900,48.88
6930,48.88
6960,48.39
6990,48.39
7020,48.39
7050,48.39
7080,48.39
7110,48.39
7140,48.88
7170,48.39
7200,47.90
7230,47.90
7260,50.34
7290,48.88
7320,48.39
7350,47.90
7380,48.39
7410,47.41
7440,47.90
7470,48.39
7500,47.90
7530,47.90
7560,47.90
7590,47.90
7620,47.90
7650,47.90
7680,47.90
7710,47.90
7740,48.39
7770,47.90
7800,47.41
7830,47.41
7860,47.41
7890,47.41
7920,47.41
7950,46.92
7980,46.92
8010,47.41
8040,47.41
8070,45.94
8100,46.43
8130,46.92
8160,45.94
8190,46.92
8220,47.41
8250,46.43
8280,46.43
8310,46.43
8340,46.43
8370,45.94
8400,46.43
8430,46.43
8460,45.94
8490,46.43
8520,45.94
8550,45.94
8580,45.94
8610,45.94
8640,45.94
8670,45.94
8700,45.94
8730,45.94
8760,45.94
8790,45.94
8820,45.45
8850,45.45
8880,44.97
8910,44.97
8940,45.94
8970,45.45
9000,44.48
9030,44.97
9060,45.45
9090,45.45
9120,44.97
9150,44.97
9180,44.48
9210,44.48
9240,44.48
9270,43.99
9300,44.48
9330,43.99
9360,43.99
9390,43.99
9420,43.99
9450,43.99
9480,43.99
9510,43.99
9540,43.99
9570,43.50
9600,43.50
9630,43.50
9660,42.03
9690,43.50
9720,43.50
9750,42.52
9780,42.52
9810,43.01
9840,42.52
9870,41.06
9900,43.01
9930,42.52
9960,42.03
9990,41.54
10020,42.03
10050,42.03
10080,41.54
10110,42.03
10140,41.54
10170,41.54
10200,42.03
10230,44.48
10260,41.54
10290,41.54
10320,41.54
10350,40.08
10380,41.06
10410,40.57
10440,41.06
10470,40.57
10500,40.57
10530,41.54
10560,40.57
10590,39.59
10620,40.08
10650,41.06
10680,40.08
10710,40.57
10740,40.08
10770,40.08
10800,39.59
10830,40.08
10860,40.08
10890,39.59
10920,40.08
10950,40.08
10980,38.61
11010,39.59
11040,39.59
11070,39.59
11100,39.10
11130,39.59
11160,39.10
11190,39.10
11220,39.10
11250,39.10
11280,39.10
11310,39.59
11340,39.59
11370,40.08
11400,40.08
11430,40.08
11460,39.59
11490,41.54
11520,40.57
11550,41.06
11580,41.06
11610,40.57
11640,41.54
11670,41.54
11700,41.54
11730,42.03
11760,41.54
11790,42.03
11820,42.52
11850,42.03
11880,43.01
11910,43.50
11940,43.50
11970,43.50
12000,43.99
12030,44.48
12060,43.99
12090,44.48
12120,44.48
12150,44.97
12180,44.97
12210,44.97
12240,45.45
12270,44.97
12300,46.43
12330,46.43
12360,46.43
12390,46.92
12420,46.43
12450,46.92
12480,46.92
12510,47.41
12540,47.41
12570,46.92
12600,47.90
12630,48.39
12660,48.39
12690,48.39
12720,48.88
12750,48.39
12780,48.88
12810,49.36
12840,49.36
12870,49.36
12900,49.36
12930,50.34
12960,49.85
12990,49.85
13020,49.85
13050,49.85
13080,50.83
13110,50.34
13140,50.83
13170,50.34
13200,50.34
13230,51.32
13260,50.83
13290,49.85
13320,51.32
13350,51.32
13380,50.83
13410,51.32
13440,51.81
13470,52.30
13500,51.81
13530,51.81
13560,51.32
13590,51.81
13620,51.81
13650,51.81
13680,51.81
13710,52.30
13740,53.27
13770,52.79
13800,52.79
13830,52.79
13860,52.79
13890,52.79
13920,52.79
13950,52.79
13980,53.27
14010,53.27
14040,53.27
14070,53.27
14100,53.27
14130,53.27
14160,53.27
14190,53.76
14220,53.76
14250,53.76
14280,53.76
14310,53.76
14340,53.76
14370,53.76
14400,53.76
14430,53.76
14460,53.76
14490,53.76
14520,54.25
14550,54.25
14580,54.25
14610,53.76
14640,54.25
14670,54.74
14700,54.74
14730,54.25
14760,54.74
14790,54.74
14820,54.74
14850,54.74
14880,54.25
14910,54.25
14940,55.23
14970,55.23
15000,55.23
15030,54.74
15060,54.74
15090,55.23
15120,55.23
15150,55.23
15180,55.23
15210,55.23
15240,55.72
15270,55.72
15300,55.72
15330,55.72
15360,55.23
15390,55.72
15420,55.72
15450,55.72
15480,55.72
15510,55.72
15540,55.72
15570,56.70
15600,56.21
15630,55.72
15660,56.70
15690,55.72
15720,55.72
15750,56.21
15780,56.70
15810,56.21
15840,56.70
15870,56.21
15900,56.21
15930,56.70
15960,56.21
15990,56.70
16020,56.70
16050,56.70
16080,56.70
16110,56.70
16140,56.70
16170,56.21
16200,57.18
16230,56.70
16260,57.67
16290,57.18
16320,57.18
16350,57.18
16380,57.18
16410,57.67
16440,58.16
16470,57.67
16500,58.16
16530,58.16
16560,57.67
16590,58.65
16620,58.16
16650,58.16
16680,58.65
16710,57.67
16740,56.70
16770,57.67
16800,57.18
16830,57.18
16860,56.21
16890,55.72
16920,56.21
16950,55.72
16980,55.23
17010,55.23
17040,54.74
17070,57.18
17100,54.25
17130,54.25
17160,52.79
17190,53.76
17220,53.27
17250,53.27
17280,51.81
17310,52.30
17340,53.27
17370,51.81
17400,51.81
17430,52.79
17460,51.81
17490,52.79
17520,52.30
17550,51.32
17580,52.30
17610,52.79
17640,51.81
17670,51.32
17700,51.81
17730,51.81
17760,51.32
17790,51.32
17820,51.32
17850,52.30
17880,51.32
17910,51.81
17940,51.32
17970,51.32
18000,51.32
18030,51.32
18060,51.32
18090,51.32
18120,51.32
18150,51.32
18180,51.32
18210,51.32
18240,51.81
18270,50.83
18300,51.32
18330,52.30
18360,50.83
18390,51.32
18420,50.83
18450,50.83
18480,50.83
18510,51.32
18540,51.32
18570,50.83
18600,50.83
18630,51.32
18660,50.34
18690,51.32
18720,51.32
18750,50.34
18780,50.83
18810,50.83
18840,50.83
18870,51.81
18900,50.83
18930,50.34
18960,50.83
18990,51.32
19020,50.83
19050,50.83
19080,50.34
19110,51.32
19140,50.34
19170,50.34
19200,50.34
19230,50.83
19260,48.88
19290,50.83
19320,50.34
19350,49.85
19380,50.83
19410,49.85
19440,50.34
19470,50.34
19500,49.85
19530,50.34
19560,49.36
19590,48.88
19620,50.83
19650,52.79
19680,49.85
19710,49.85
19740,49.85
19770,48.88
19800,48.88
19830,49.85
19860,48.88
19890,48.39
19920,48.88
19950,49.85
19980,49.36
20010,49.85
20040,49.36
20070,49.36
20100,47.90
20130,49.85
20160,48.88
20190,49.36
20220,48.88
20250,49.36
20280,49.36
20310,49.36
20340,48.39
20370,49.36
20400,48.39
20430,48.39
20460,48.39
20490,47.90
20520,48.39
20550,48.39
20580,48.39
20610,48.39
20640,48.88
20670,48.39
20700,48.39
20730,47.90
20760,47.90
20790,47.90
20820,47.90
20850,48.39
20880,47.90
20910,47.90
20940,47.90
20970,47.41
21000,46.43
21030,47.41
21060,47.41
21090,47.41
21120,47.90
21150,47.41
21180,47.90
21210,47.41
21240,47.90
21270,47.41
21300,47.41
21330,47.41
21360,46.43
21390,46.43
21420,47.41
21450,46.92
21480,46.92
21510,46.92
21540,47.41
21570,46.92
21600,46.92
21630,46.92
21660,46.43
21690,47.41
21720,46.92
21750,46.92
21780,46.92
21810,46.43
21840,46.92
21870,46.43
